GCF_001298625.1	1080349	Saccharomyces eubayanus	FM1318
GCA_001298625.1	1080349	Saccharomyces eubayanus	FM1318
GCA_003327605.1	1080349	Saccharomyces eubayanus	CBS12357
GCA_001515405.2	1080349	Saccharomyces eubayanus	CBS12357
GCA_009666385.1	1911678	Saccharomyces eubayanus x Saccharomyces uvarum	yHQL555
GCA_009667385.1	1911678	Saccharomyces eubayanus x Saccharomyces uvarum	yHQL562
GCA_009667275.1	1911678	Saccharomyces eubayanus x Saccharomyces uvarum	yHCT110
GCA_009667195.1	1911678	Saccharomyces eubayanus x Saccharomyces uvarum	FM473
GCA_009667145.1	1911678	Saccharomyces eubayanus x Saccharomyces uvarum	yHQL572
GCA_009667075.1	1911678	Saccharomyces eubayanus x Saccharomyces uvarum	yHQL580
GCA_009667045.1	1911678	Saccharomyces eubayanus x Saccharomyces uvarum	yHQL564
GCA_009666965.1	1911678	Saccharomyces eubayanus x Saccharomyces uvarum	yHQL565
GCA_009666955.1	1911678	Saccharomyces eubayanus x Saccharomyces uvarum	yHQL566
GCA_009666905.1	1911678	Saccharomyces eubayanus x Saccharomyces uvarum	yHQL567
GCA_009666865.1	1911678	Saccharomyces eubayanus x Saccharomyces uvarum	yHQL569
GCA_009666845.1	1911678	Saccharomyces eubayanus x Saccharomyces uvarum	yHQL573
GCA_009666765.1	1911678	Saccharomyces eubayanus x Saccharomyces uvarum	yHQL558
GCA_009666755.1	1911678	Saccharomyces eubayanus x Saccharomyces uvarum	yHQL570
GCA_009666585.1	1911678	Saccharomyces eubayanus x Saccharomyces uvarum	yHQL581
GCA_009666535.1	1911678	Saccharomyces eubayanus x Saccharomyces uvarum	yHQL556
GCA_009666475.1	1911678	Saccharomyces eubayanus x Saccharomyces uvarum	yHQL559
GCA_009666445.1	1911678	Saccharomyces eubayanus x Saccharomyces uvarum	yHQL561
GCA_009666405.1	1911678	Saccharomyces eubayanus x Saccharomyces uvarum	yHQL554
GCA_009666335.1	1911678	Saccharomyces eubayanus x Saccharomyces uvarum	yHQL522
GCA_900290405.1	1987369	Saccharomyces jurei	
GCA_003327635.1	114524	Saccharomyces kudriavzevii	CR85
GCA_900682695.1	114524	Saccharomyces kudriavzevii	CR85
GCA_000256055.1	1163633	Saccharomyces kudriavzevii FM1056	FM1056
GCA_000256865.1	1163632	Saccharomyces kudriavzevii FM1069	FM1069
GCA_000256825.1	1165457	Saccharomyces kudriavzevii FM1071	FM1071
GCA_000256845.1	1163638	Saccharomyces kudriavzevii FM1072	FM1072
GCA_000256805.1	1163639	Saccharomyces kudriavzevii FM1073	FM1073
GCA_000256925.1	1163640	Saccharomyces kudriavzevii FM1074	FM1074
GCA_000256905.1	1163642	Saccharomyces kudriavzevii FM1075	FM1075
GCA_000256885.1	1163643	Saccharomyces kudriavzevii FM1076	FM1076
GCA_000256985.1	1163644	Saccharomyces kudriavzevii FM1077	FM1077
GCA_000257005.1	1163636	Saccharomyces kudriavzevii FM1078	FM1078
GCA_000257025.1	1163637	Saccharomyces kudriavzevii FM1079	FM1079
GCA_000167075.2	226230	Saccharomyces kudriavzevii IFO 1802	IFO 1802
GCA_000257105.1	1163646	Saccharomyces kudriavzevii IFO10990	IFO10990
GCA_000257085.1	1163647	Saccharomyces kudriavzevii IFO10991	IFO10991
GCA_000257065.1	1163648	Saccharomyces kudriavzevii IFO1803	IFO1803
GCA_000257045.1	1165456	Saccharomyces kudriavzevii ZP591	ZP591
GCA_000166975.1	226126	Saccharomyces mikatae IFO 1815	IFO 1815
GCA_000167055.1	226126	Saccharomyces mikatae IFO 1815	IFO 1815
GCF_002079055.1	27291	Saccharomyces paradoxus	CBS432
GCA_002079055.1	27291	Saccharomyces paradoxus	CBS432
GCA_009805645.1	27291	Saccharomyces paradoxus	CBS 432
GCA_004353105.1	27291	Saccharomyces paradoxus	MSH-604
GCA_004353095.1	27291	Saccharomyces paradoxus	LL2011_012
GCA_004353035.1	27291	Saccharomyces paradoxus	LL2012_016
GCA_004352965.1	27291	Saccharomyces paradoxus	LL2012_001
GCA_004352955.1	27291	Saccharomyces paradoxus	WX20
GCA_004352945.1	27291	Saccharomyces paradoxus	R23
GCA_002079175.1	27291	Saccharomyces paradoxus	UWOPS91-917.1
GCA_002079145.1	27291	Saccharomyces paradoxus	UFRJ50816
GCA_002079115.1	27291	Saccharomyces paradoxus	YPS138
GCA_002079085.1	27291	Saccharomyces paradoxus	N44
GCA_000166955.1	226125	Saccharomyces paradoxus NRRL Y-17217	NRRL Y-17217
GCA_001413975.1	252598	Saccharomyces sp. 'boulardii'	unique28
GCA_001625055.1	252598	Saccharomyces sp. 'boulardii'	ATCC MYA-797
GCA_001545975.1	252598	Saccharomyces sp. 'boulardii'	Unisankyo
GCA_001545905.1	252598	Saccharomyces sp. 'boulardii'	kirkman
GCA_001298375.2	252598	Saccharomyces sp. 'boulardii'	biocodex
GCA_000769245.1	252598	Saccharomyces sp. 'boulardii'	ATCC MYA-796
GCA_000734875.3	252598	Saccharomyces sp. 'boulardii'	17
GCA_000442675.2	1343043	Saccharomyces sp. EDRL	EDRL
GCA_002375215.1	1337648	Saccharomyces sp. M14	M14
GCA_002242645.1	230603	Saccharomyces uvarum	U3
GCA_013265775.1	230603	Saccharomyces uvarum	CBS 377
GCA_013265745.1	230603	Saccharomyces uvarum	148.01
GCA_013265705.1	230603	Saccharomyces uvarum	NCAIM 00868
GCA_013180345.1	230603	Saccharomyces uvarum	DBVPG 7786
GCA_013180255.1	230603	Saccharomyces uvarum	DBVPG 7787
GCA_013180235.1	230603	Saccharomyces uvarum	GM 14
GCA_013180195.1	230603	Saccharomyces uvarum	M 488
GCA_013180055.1	230603	Saccharomyces uvarum	NCAIM 01116
GCA_013180005.1	230603	Saccharomyces uvarum	SAUV_PJP3
GCA_013179965.1	230603	Saccharomyces uvarum	PJS 2-95
GCA_013179955.1	230603	Saccharomyces uvarum	PJS 9
GCA_013179935.1	230603	Saccharomyces uvarum	SAUV_PM12
GCA_013179855.1	230603	Saccharomyces uvarum	SAUV_RC415
GCA_013179815.1	230603	Saccharomyces uvarum	ZP 853
GCA_013179785.1	230603	Saccharomyces uvarum	ZP 646
GCA_002242715.1	230603	Saccharomyces uvarum	U2
GCA_002242675.1	230603	Saccharomyces uvarum	U1
GCA_002242635.1	230603	Saccharomyces uvarum	U4
GCA_000732305.1	230603	Saccharomyces uvarum	A9
GCA_000167035.1	659244	Saccharomyces uvarum CLIB 533	623-6C
GCA_000166995.1	659244	Saccharomyces uvarum CLIB 533	MCYC 623
GCA_000412225.2	566037	Saccharomycetaceae sp. 'Ashbya aceri'	
GCF_000315915.1	1071380	Tetrapisispora blattae CBS 6284	type strain:CBS 6284
GCA_000315915.1	1071380	Tetrapisispora blattae CBS 6284	type strain:CBS 6284
GCA_003707605.1	300277	Tetrapisispora fleetii	NRRL Y-27350
GCA_003705975.1	113606	Tetrapisispora iriomotensis	NRRL Y-27309
GCA_003705985.1	279732	Tetrapisispora namnaoensis	NRRL Y-27982
GCF_000236905.1	1071381	Tetrapisispora phaffii CBS 4417	type strain:CBS 4417
GCA_000236905.1	1071381	Tetrapisispora phaffii CBS 4417	type strain:CBS 4417
GCF_000243375.1	4950	Torulaspora delbrueckii	type strain:CBS 1146
GCA_000243375.1	4950	Torulaspora delbrueckii	type strain:CBS 1146
GCA_012851435.1	4950	Torulaspora delbrueckii	L10
GCA_012851425.1	4950	Torulaspora delbrueckii	L11
GCA_012851405.1	4950	Torulaspora delbrueckii	L09
GCA_012851365.1	4950	Torulaspora delbrueckii	L12
GCA_012851345.1	4950	Torulaspora delbrueckii	L13
GCA_012851295.1	4950	Torulaspora delbrueckii	L15
GCA_012851275.1	4950	Torulaspora delbrueckii	L18
GCA_012851265.1	4950	Torulaspora delbrueckii	L16
GCA_012851245.1	4950	Torulaspora delbrueckii	L19
GCA_012851235.1	4950	Torulaspora delbrueckii	L20
GCA_012851165.1	4950	Torulaspora delbrueckii	NCYC696
GCA_003013175.1	4950	Torulaspora delbrueckii	COFT1
GCA_002214845.1	4950	Torulaspora delbrueckii	SRCM101298
GCA_001029055.1	4950	Torulaspora delbrueckii	NRRL Y-50541
GCA_003705175.2	53488	Torulaspora franciscae	NRRL Y-17532
GCA_003708055.2	200334	Torulaspora maleeae	CBS 10694
GCA_900186055.1	1136883	Torulaspora microellipsoides	
GCA_003707085.1	1136883	Torulaspora microellipsoides	NRRL Y-1549
GCA_012851205.1	35629	Torulaspora pretoriensis	CBS 2187
GCA_012851195.1	35629	Torulaspora pretoriensis	CBS 2785
GCA_012851155.1	35629	Torulaspora pretoriensis	CBS 5080
GCA_012851105.1	35629	Torulaspora pretoriensis	CBS 9333
GCA_012851095.1	35629	Torulaspora pretoriensis	CBS 11100
GCA_012851065.1	35629	Torulaspora pretoriensis	CBS 11121
GCA_012851045.1	35629	Torulaspora pretoriensis	CBS 11124
GCA_012851035.1	35629	Torulaspora pretoriensis	CBS 11123
GCA_012851005.1	35629	Torulaspora pretoriensis	UWOPS 83-1046.2
GCA_003706005.1	35629	Torulaspora pretoriensis	NRRL Y-17251
GCF_000150035.1	436907	Vanderwaltozyma polyspora DSM 70294	DSM 70294
GCA_000150035.1	436907	Vanderwaltozyma polyspora DSM 70294	DSM 70294
GCA_003707995.1	58632	Yueomyces sinensis	NRRL Y-17406
GCA_000442885.1	1333698	Zygosaccharomyces bailii CLIB 213	CLIB 213 = CBS 680
GCA_900162805.1	4954	Zygosaccharomyces bailii	IST302
GCA_003707595.1	4957	Zygosaccharomyces bisporus	NRRL Y-12626
GCA_003705955.1	166050	Zygosaccharomyces kombuchaensis	NRRL YB-4811
GCA_003033605.1	166050	Zygosaccharomyces kombuchaensis	CBS 8849
GCA_007556495.1	42258	Zygosaccharomyces mellis	
GCA_005406105.1	42258	Zygosaccharomyces mellis	Ca-7
GCA_001984395.2	1365886	Zygosaccharomyces parabailii	ATCC 60483
GCA_900408955.1	1365887	Zygosaccharomyces pseudobailii	
GCF_000026365.1	4956	Zygosaccharomyces rouxii	CBS 732
GCA_000026365.1	4956	Zygosaccharomyces rouxii	CBS 732
GCA_900411385.1	4956	Zygosaccharomyces rouxii	
GCA_001972345.1	4956	Zygosaccharomyces rouxii	NBRC 110957
GCA_001950435.1	4956	Zygosaccharomyces rouxii	NBRC 1876
GCA_900465325.1	1461763	Zygosaccharomyces sapae	
GCA_003671575.2	48255	Zygotorulaspora florentina	NRRL Y-1560
GCA_003671565.1	42260	Zygotorulaspora mrakii	NRRL Y-12654
GCA_003706385.1	211099	Hanseniaspora clermontiae	NRRL Y-27515
GCA_003020785.1	2094518	Hanseniaspora gamundiae	CRUB 1928
GCA_004919775.1	56406	Hanseniaspora guilliermondii	NRRL Y-1625
GCA_900119595.1	56406	Hanseniaspora guilliermondii	UTAD222
GCA_004919785.1	1926583	Hanseniaspora jakobsenii	ZIM 2603
GCA_004919765.1	211098	Hanseniaspora lachancei	NRRL Y-27514
GCA_004919825.1	211097	Hanseniaspora meyeri	NRRL Y-27513
GCA_004919845.1	1443074	Hanseniaspora nectarophila	CBS 13383
GCA_004919885.1	331638	Hanseniaspora occidentalis var. citrica	CBS 6783
GCA_004919895.1	331639	Hanseniaspora occidentalis var. occidentalis	NRRL Y-7946
GCA_001749795.1	211096	Hanseniaspora opuntiae	AWRI3578
GCA_001747045.1	56408	Hanseniaspora osmophila	AWRI3579
GCA_003707715.1	56408	Hanseniaspora osmophila	NRRL Y-1613
GCA_003708335.1	332229	Hanseniaspora pseudoguilliermondii	ZIM213 Neza Cadez
GCA_003708765.1	1235602	Hanseniaspora sp. 'hatyaiensis'	ZIM2327 Neza Cadez; ST-476
GCA_003708365.1	572238	Hanseniaspora sp. 'singularis'	ZIM2326 Neza Cadez; ST-244
GCA_004919795.1	1888986	Hanseniaspora sp. CRUB 1602	CRUB 1602
GCA_004919915.1	689838	Hanseniaspora thailandica	ZIM 2325
GCA_001747055.1	29833	Hanseniaspora uvarum	AWRI3580
GCA_009805785.1	29833	Hanseniaspora uvarum	H2
GCA_009805765.1	29833	Hanseniaspora uvarum	H20
GCA_009805715.1	29833	Hanseniaspora uvarum	H4
GCA_004919925.1	29833	Hanseniaspora uvarum	NRRL Y-1614
GCA_003243715.1	29833	Hanseniaspora uvarum	CBA6001
GCA_002894425.1	29833	Hanseniaspora uvarum	AWRI3581
GCA_000968475.1	1246595	Hanseniaspora uvarum DSM 2768	DSM 2768
GCA_000775265.3	29833	Hanseniaspora uvarum	34-9
GCA_001664025.1	766949	Hanseniaspora valbyensis NRRL Y-1626	NRRL Y-1626
GCA_000585475.3	56409	Hanseniaspora vineae	T02/19AF
GCA_004919945.1	56409	Hanseniaspora vineae	NRRL Y-17529
GCA_002141495.2	56409	Hanseniaspora vineae	T02/05AF
GCA_900491785.1	36035	Saccharomycodes ludwigii	UTAD17
GCA_003705375.1	36036	Saccharomycopsis capsularis	NRRL Y-17639
GCA_003243015.1	36036	Saccharomycopsis capsularis	NRRL Y-17639
GCA_010994405.1	43959	Saccharomycopsis crataegensis	CBS 6447
GCA_002564245.1	53486	Saccharomycopsis fermentans	CBS 7830
GCA_001936275.1	4944	Saccharomycopsis fibuligera	ATCC 36309
GCA_012062855.1	4944	Saccharomycopsis fibuligera	MBY1320
GCA_001936155.1	4944	Saccharomycopsis fibuligera	KPH12
GCA_001936135.1	1725355	Saccharomycopsis fibuligera x Saccharomycopsis cf. fibuligera	KJJ81
GCA_002564235.1	1305767	Saccharomycopsis fodiens	CBS 8332
GCA_004014935.1	44092	Saccharomycopsis malanga	KCN26
GCA_001599215.1	44092	Saccharomycopsis malanga	JCM 7620
GCA_010994365.1	44080	Saccharomycopsis schoenii	CBS 7425
GCA_002895615.1	1504575	Saccharomycopsis sp. UWO(PS) 91-127.1	UWO(PS) 91-127.1
GCA_001005415.1	29830	Starmerella apicola	NRRL Y-50540
GCA_004124965.1	29830	Starmerella apicola	NRRL Y-2481
GCA_002270425.1	1247836	Starmerella bacillaris	NP2
GCA_003260575.1	1247836	Starmerella bacillaris	CBS 9494
GCA_003033765.1	1247836	Starmerella bacillaris	PYCC 3044
GCA_002094175.1	1247836	Starmerella bacillaris	PAS13
GCA_002024125.1	1247836	Starmerella bacillaris	FRI751
GCA_001599315.1	75736	Starmerella bombicola	JCM 9596
GCA_004124885.1	75736	Starmerella bombicola	NRRL Y-17069
GCA_003033785.1	75736	Starmerella bombicola	PYCC 5882
GCA_000950655.1	75736	Starmerella bombicola	NBRC 10243
GCA_004124985.1	2528786	Starmerella davenportii	CBS 9069
GCA_004125165.1	46361	Starmerella geochares	NRRL Y-17073
GCA_004125075.1	45555	Starmerella gropengiesseri	NRRL Y-17142
GCA_004124915.1	1008382	Starmerella kuoi	NRRL Y-27208
GCA_003033435.1	5490	Starmerella magnoliae	PYCC 2903
GCA_004124975.1	225544	Starmerella ratchasimensis	CBS 10611
GCA_004124955.1	308924	Starmerella riodocensis	NRRL Y-27859
GCA_004125005.1	140312	Starmerella sorbosivorans	CBS 8768
GCA_004125055.1	121468	Starmerella sp. 'tilneyi'	CBS 8794
GCA_004125185.1	45600	Starmerella vaccinii	NRRL Y-17684
GCA_003705795.2	1850976	Blastobotrys americana	NRRL Y-6844
GCA_003705765.2	267478	Blastobotrys mokoenaii	NRRL Y-27120
GCA_003705745.2	378046	Blastobotrys muscicola	NRRL Y-7993
GCA_003707525.2	44073	Blastobotrys niveus	NRRL Y-17581
GCA_003705735.2	378051	Blastobotrys peoriensis	NRRL YB-2290
GCA_003707485.2	44067	Blastobotrys proliferans	NRRL Y-17577
GCA_003705705.1	1548389	Blastobotrys raffinosifermentans	NRRL Y-27150
GCA_003705695.1	456365	Blastobotrys serpentis	NRRL Y-48249
GCA_003705635.1	1194607	Diddensiella caesifluorescens	NRRL Y-48781
GCA_003708315.2	49332	Groenewaldozyma salmanticensis	NRRL Y-17090
GCA_003705305.2	933994	Spencermartinsiella europaea	NRRL Y-48265
GCF_001640025.1	796027	Sugiyamaella lignohabitans	CBS 10342
GCA_001640025.2	796027	Sugiyamaella lignohabitans	CBS 10342
GCA_001939105.2	1234609	Sugiyamaella xylanicola	UFMG-CM-Y1884
GCA_008704605.1	44093	Trichomonascus ciferrii	CBS 4856
GCA_003705615.1	75733	Wickerhamiella cacticola	NRRL Y-27362
GCA_001599275.1	45788	Wickerhamiella domercqiae	JCM 9478
GCA_004125175.1	45788	Wickerhamiella domercqiae	NRRL Y-6692
GCA_003033705.1	45788	Wickerhamiella domercqiae	PYCC 3067
GCA_003045245.1	45553	Wickerhamiella galacta	NRRL Y-17645
GCA_004125105.1	446224	Wickerhamiella hasegawae	JCM 12559
GCA_004125145.1	1116880	Wickerhamiella infanticola	NRRL Y-17858
GCA_004125095.1	75734	Wickerhamiella occidentalis	NRRL Y-27364
GCA_004125235.1	49331	Wickerhamiella pararugosa	NRRL Y-17089
GCF_002251995.1	45607	Wickerhamiella sorbophila	DS02
GCA_002251995.2	45607	Wickerhamiella sorbophila	DS02
GCA_001600375.1	27304	Wickerhamiella versatilis	JCM 5958
GCA_004125065.1	27304	Wickerhamiella versatilis	NRRL Y-6652
GCA_001659765.1	27304	Wickerhamiella versatilis	t-1
GCA_003707935.2	374461	Zygoascus meyerae	NRRL Y-17319
GCA_003707925.2	45509	Zygoascus ofunaensis	NRRL Y-10998
GCA_003707445.1	44070	Botryozyma nematodophila	NRRL Y-17705
GCA_001661475.1	767744	Tortispora caseinolytica NRRL Y-17796	NRRL Y-17796
GCA_003707115.1	1326887	Tortispora ganteri	NRRL Y-17035
GCA_011751505.1	1326890	Tortispora sangerardonensis	UWOPS 00-157.1
GCA_003706775.2	1326888	Tortispora starmeri	NRRL Y-63665
GCA_003707065.2	34364	Trigonopsis variabilis	NRRL Y-1579
GCA_003706805.2	45603	Trigonopsis vinaria	NRRL Y-5715
GCA_015345835.1	5476	Candida albicans	ATCC MYA-427
GCA_015345815.1	5476	Candida albicans	ATCC MYA-574
GCA_015345795.1	5476	Candida albicans	ATCC 11651
GCA_015345785.1	5476	Candida albicans	ATCC 90819
GCA_015345745.1	5476	Candida albicans	ATCC MYA-2876
GCA_015345725.1	5476	Candida albicans	ATCC MYA-1023
GCA_015345685.1	5476	Candida albicans	ATCC 28121
GCA_015345665.1	5476	Candida albicans	ATCC 96901
GCA_015345625.1	5476	Candida albicans	ATCC 64124
GCA_015345605.1	5476	Candida albicans	ATCC 76485
GCA_015344895.1	5476	Candida albicans	ATCC 38289
GCA_015344855.1	5476	Candida albicans	ATCC 90029
GCA_015344825.1	5476	Candida albicans	ATCC 18804
GCA_015227795.1	5476	Candida albicans	ATCC 10231
GCA_014825715.1	5476	Candida albicans	UCSD
GCA_014049485.1	5476	Candida albicans	FDAARGOS_656
GCF_000182765.1	5480	Candida parapsilosis	CDC317
GCA_015344875.1	5480	Candida parapsilosis	ATCC 22019
GCA_014049585.1	5480	Candida parapsilosis	FDAARGOS_650
GCA_014049495.1	5480	Candida parapsilosis	FDAARGOS_653
GCA_014049455.1	5480	Candida parapsilosis	FDAARGOS_651
GCA_014049445.1	5480	Candida parapsilosis	FDAARGOS_652
GCA_013368535.1	1198502	Candida theae	
GCA_013620985.1	379508	Lodderomyces elongisporus NRRL YB-4239	NRRL YB-4239
GCA_016097625.1	4959	Debaryomyces hansenii	C0-11-Y2
GCA_016097515.1	4959	Debaryomyces hansenii	C0-11-Y2
GCA_015708815.1	77851	Kodamaea anthophila	UWOPS95-602.1
GCA_015708755.1	77851	Kodamaea anthophila	UWOPS91-893.2
GCA_015708725.1	34356	Kodamaea ohmeri	UWOPS05-228.2
GCA_015708715.1	34356	Kodamaea ohmeri	UWOPS01-666b4
GCA_015708695.1	45568	[Candida] mesenterica	UWOPS91-121.2
GCA_013620965.1	619300	Spathaspora passalidarum NRRL Y-27907	NRRL Y-27907
GCA_013365045.1	1173061	Geotrichum candidum	LMA-244
GCA_014596635.1	1173061	Geotrichum candidum	LMA-40
GCA_013365125.1	1173061	Geotrichum candidum	LMA-70
GCA_013365075.1	1173061	Geotrichum candidum	LMA-77
GCA_013365065.1	1173061	Geotrichum candidum	LMA-1028
GCA_014490615.1	4952	Yarrowia lipolytica	DSM 3286
GCA_014636115.1	36911	Clavispora lusitaniae	FDAARGOS_655
GCA_003675555.2	36911	Clavispora lusitaniae	L17
GCA_902712835.3	498019	[Candida] auris	
GCA_902712275.3	498019	[Candida] auris	
GCA_902712265.3	498019	[Candida] auris	
GCA_902712255.3	498019	[Candida] auris	
GCA_902712245.3	498019	[Candida] auris	
GCA_902712235.3	498019	[Candida] auris	
GCA_902712225.3	498019	[Candida] auris	
GCA_902712215.3	498019	[Candida] auris	
GCA_902712205.3	498019	[Candida] auris	
GCA_902712195.3	498019	[Candida] auris	
GCA_902712185.3	498019	[Candida] auris	
GCA_902712175.3	498019	[Candida] auris	
GCA_902712165.3	498019	[Candida] auris	
GCA_902712155.3	498019	[Candida] auris	
GCA_902712145.3	498019	[Candida] auris	
GCA_902712135.3	498019	[Candida] auris	
GCA_902712125.3	498019	[Candida] auris	
GCA_902712115.3	498019	[Candida] auris	
GCA_902712105.3	498019	[Candida] auris	
GCA_014673535.1	498019	[Candida] auris	CA-AM1
GCA_014638965.1	498019	[Candida] auris	FG_GE3
GCA_014638955.1	498019	[Candida] auris	FG_GE2
GCA_014638895.1	498019	[Candida] auris	FG_GE4
GCA_014638885.1	498019	[Candida] auris	FG_GE5
GCA_014638875.1	498019	[Candida] auris	FG_GE6
GCA_014638825.1	498019	[Candida] auris	FG_GE7
GCA_014638805.1	498019	[Candida] auris	FG_GE8
GCA_014638775.1	498019	[Candida] auris	FG_GE9
GCA_014638765.1	498019	[Candida] auris	FG_GE10
GCA_014217455.1	498019	[Candida] auris	
GCA_014905795.1	2053757	Metschnikowia persimmonesis	KIOM G15050
GCA_014176185.1	5007	Brettanomyces bruxellensis	AWRI1613
GCA_014176175.1	5007	Brettanomyces bruxellensis	AWRI1613
GCA_011074865.2	13502	Brettanomyces nanus	CBS 1945
GCA_016110235.1	27294	Kazachstania unispora	IBR014
GCA_014217725.1	5478	[Candida] glabrata	BG2
GCA_015363515.1	4932	Saccharomyces cerevisiae	HJ
GCA_015251945.1	4932	Saccharomyces cerevisiae	UC5
GCA_015251915.1	4932	Saccharomyces cerevisiae	PW5
GCA_015251885.1	4932	Saccharomyces cerevisiae	NC-02
GCA_015251875.1	4932	Saccharomyces cerevisiae	YPS1009
GCA_015251845.1	4932	Saccharomyces cerevisiae	Y12
GCA_015251375.1	4932	Saccharomyces cerevisiae	Y9_Hap1
GCA_014905575.1	4932	Saccharomyces cerevisiae	Awamori-101
GCA_014898935.1	4932	Saccharomyces cerevisiae	74-D694
GCA_014898825.1	4932	Saccharomyces cerevisiae	U-1A-D1628
GCA_014132395.1	4932	Saccharomyces cerevisiae	P-684
GCA_014132375.1	4932	Saccharomyces cerevisiae	NYR20
GCA_013368685.1	471510	Saccharomyces cerevisiae IL-01	IL-01
GCA_013368665.1	947038	Saccharomyces cerevisiae NC-02	NC-02
GCA_013387355.1	53488	Torulaspora franciscae	CBS 2926
GCF_014133895.1	48254	Torulaspora globosa	CBS764
GCA_014133895.1	48254	Torulaspora globosa	CBS764
GCA_013694445.1	2792677	Torulaspora sp. CBS 2947	CBS2947
GCA_013423405.1	1074906	Zygosaccharomyces siamensis	MinabeTanabe
GCF_013402915.1	42260	Zygotorulaspora mrakii	NRRL Y-6702
GCA_013402915.1	42260	Zygotorulaspora mrakii	NRRL Y-6702
GCA_016162255.1	409370	Blastobotrys adeninivorans	TMCC 70007
